172.17.45.12,SW-AMU139V0-3,Edifici 2 - Planta 1
172.17.45.13,SW-AMU139V0-4,Edifici 2 - Planta 1
172.17.45.14,SW-AMU139V0-5,Edifici 2 - Planta 0
172.17.45.15,SW-AMU139V0-6,Edifici 2 - Planta 0
172.17.45.16,SW-AMU139V0-7,Edifici 2 - Planta RMN
172.17.45.17,SW-AMU139V0-8,Edifici 2 - Planta RMN
172.17.45.18,SW-AMU139V0-9,
172.17.45.19,SW-AMU139V0-10,
172.17.45.20,SW-AMU139V0-11,
172.17.45.21,SW-AMU139V0-12,Edifici 2 - Planta -1
172.17.45.22,SW-AMU139V0-13,Edifici 2 - Planta -1
172.17.45.23,SW-AMU139V0-14,Edifici 2 - Planta -2
172.17.45.24,SW-AMU139V0-15,Edifici 2 - Planta -2
172.17.45.25,SW-AMU139V0-16,E2 - E-1B (informatica)
172.17.45.26,SW-AMU139V0-17,Edifici 2 - Planta 0
172.17.45.27,SW-AMU139V0-18,Edifici 2 - Planta -1B
172.17.45.28,SW-AMU139V0-19,Edifici 2 - Planta -1B
172.17.45.29,SW-AMU139V0-20,Edifici 2 - Planta -1B
172.17.45.30,SW-AMU139V0-21,Edifici 1 - Planta 2
172.17.45.31,SW-AMU139V0-22,Edifici 1 - Planta 2
172.17.45.32,SW-AMU139V0-23,Edifici 1 - Planta 1
172.17.45.33,SW-AMU139V0-24,Edifici 1 - Planta 1
172.17.45.34,SW-AMU139V0-25,Edifici 1 - Planta 0
172.17.45.35,SW-AMU139V0-26,Edifici 1 - Planta 0
172.17.45.36,SW-AMU139V0-27,Edifici 1 - Planta 0
172.17.45.37,SW-AMU139V0-28,Edifici 1 - Planta 0
172.17.45.38,SW-AMU139V0-29,Edifici 1 - Planta 0
172.17.45.39,SW-AMU139V0-30,Edifici 1 - Planta 0
172.17.45.40,SW-AMU139V0-31,Edifici 1 - Planta -1
172.17.45.41,SW-AMU139V0-32,Edifici 1 - Planta -1
172.17.45.42,SW-AMU139V0-33,Edifici 1 - Planta -1
172.17.45.43,SW-AMU139V0-34,Edifici 1 - Planta -1
172.17.45.44,SW-AMU139V0-35,Edifici 1 - Planta -1
172.17.45.45,SW-AMU139V0-36,Edifici 1 - Planta -1
172.17.45.46,SW-AMU139V0-37,Edifici 1 - QUIROFAN
172.17.45.47,SW-AMU139V0-38,
172.17.45.50,SW-AMU139V0-39,
172.17.45.51,SW-AMU139V0-40,Edifici 1 - SEGURETAT
172.17.45.52,SW-AMU139V0-41,
172.17.45.49,SW-AMU139V0-42,
172.17.45.54,SW-AMU139V0-43,
172.17.45.55,SW-AMU139V0-44,
172.17.45.56,SW-AMU139V0-45,
172.17.45.57,SW-AMU139V0-46,
172.17.45.48,SW-AMU139V0-49,
172.17.45.2,SW_AMU007V1-SQGAT,
172.17.45.4,SW_AMU007V1-SQGAT-UCS1,
172.17.45.5,SW_AMU007V1-SQGAT-UCS2,
172.17.45.3,SW_AMU007V2-SQGAT,
172.17.45.10,SW_AMU139V0-1,
172.17.45.11,SW_AMU139V0-2,
172.17.45.114,SWITCH-INFORMATICA,
